"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM125.35769__k141_118201_60",188.410252477405,2.14282713008277,0.576049406808208,3.7198669155061,0.000199327781662555,0.00557593079526986
"UHM125.35769__k141_118644_48",248.602317623204,2.34094676492991,0.569320837772505,4.11182343876429,3.92546456981754e-05,0.00413578410481948
"UHM125.35769__k141_261541_2",159.718437609079,2.17583511508281,0.590748372273749,3.68318427473303,0.000230338524166124,0.00609506720468302
"UHM125.35769__k141_10992_30",270.310310825294,2.28466571534182,0.585050526285888,3.90507419905372,9.41964788469675e-05,0.00420337415398046
"UHM125.35769__k141_29026_35",203.786556702014,2.22230087374853,0.581761212200921,3.81995366336149,0.000133476746904844,0.00459963810064598
"UHM125.35769__k141_91553_26",275.279728097986,2.38980689616102,0.584906078841713,4.08579596384696,4.39259675157668e-05,0.00413578410481948
"UHM125.35769__k141_198939_55",361.862670688039,2.15510612578769,0.578105199744204,3.72787881295873,0.00019309818615119,0.00547471817062831
"UHM125.35769__k141_234656_20",338.458920055049,2.22073042309925,0.576209148023864,3.85403534587285,0.000116186810834366,0.00441122964364919
"UHM125.35769__k141_198993_11",254.424280561709,2.24292564021867,0.607513693849395,3.69197544504191,0.000222518952906637,0.00595167781635094
"UHM125.35769__k141_252394_6",424.222878263066,2.18235157410044,0.573604324294005,3.80462887337276,0.000142016958400466,0.00471325957733762
"UHM125.35769__k141_216649_275",317.670244100814,2.24328936157442,0.581519722525986,3.85763246658273,0.000114490632691023,0.00440098921296991
"UHM125.35769__k141_155028_14",437.066640901191,2.40696763907064,0.591115240695061,4.0719092883486,4.66293397675248e-05,0.00413578410481948
"UHM125.35769__k141_244290_52",173.474075252301,2.36554160696051,0.581856418293477,4.06550745611503,4.79280619107018e-05,0.00413578410481948
"UHM125.35769__k141_244290_84",438.467214741554,2.1033117872717,0.531574312843962,3.95675964103463,7.59733052763523e-05,0.00413578410481948
"UHM125.35769__k141_271742_101",315.713401208537,2.19132941968376,0.597152281935923,3.66963249739184,0.00024289941512209,0.00628339953128458
"UHM125.35769__k141_47291_21",257.036890650197,2.28797906722516,0.587242824494918,3.89613797187395,9.77387241425431e-05,0.00421851341998274
"UHM125.35769__k141_47291_85",303.479333164563,2.02281430488995,0.571871254650024,3.53718479192992,0.000404416599172744,0.00912309502077782
"UHM125.35769__k141_75715_10",168.092376632522,2.62632522090236,0.618368834520107,4.24718238418427,2.16475732611631e-05,0.00413578410481948
"UHM125.35769__k141_218193_19",427.820668418735,2.26249463614241,0.60596723926194,3.73369134426821,0.000188693717542532,0.00540986332913418
"UHM125.35769__k141_218193_83",226.165319870933,2.22704035010686,0.566021559490676,3.93455039435391,8.33525793359739e-05,0.00413578410481948
"UHM125.35769__k141_146687_6",217.053481021091,2.28787129017877,0.578317971268658,3.95607849633284,7.61901351500592e-05,0.00413578410481948
"UHM125.35769__k141_254056_23",274.956046573105,2.2842865921711,0.573277553325554,3.98460846569007,6.75914786029068e-05,0.00413578410481948
"UHM125.35769__k141_23370_9",264.770365715766,2.29176791700346,0.589979353549784,3.88448833542116,0.000102545615601263,0.0042755986275978
"UHM125.35769__k141_211063_10",340.931618809704,2.23724565307225,0.577247126435655,3.87571553086222,0.00010631182878779,0.00431185049783362
"UHM125.35769__k141_218955_12",370.494599843338,2.11437733094651,0.57496032875719,3.67743168562057,0.000235594143443851,0.00616817399366063
"UHM125.35769__k141_218955_44",395.496827789571,2.25582793560404,0.599944269111916,3.76006247870871,0.000169870926289663,0.00514466302686622
"UHM125.35769__k141_201932_13",131.392244014314,2.3280081656205,0.569512973751122,4.08771752869294,4.35638129320726e-05,0.00413578410481948
"UHM125.35769__k141_148356_21",246.767736742847,2.30548199162464,0.578469785053517,3.98548385964766,6.73427550713826e-05,0.00413578410481948
"UHM125.35769__k141_113121_4",221.83559774298,2.350463808603,0.59156659927983,3.97328688175506,7.08875847960402e-05,0.00413578410481948
"UHM125.35769__k141_283561_45",292.968840172596,2.47861781296871,0.609621104803915,4.06583334047458,4.78611304785657e-05,0.00413578410481948
"UHM125.35769__k141_114521_1",158.2007487899,2.06122163962629,0.58808905360252,3.50494814858336,0.000456696219925168,0.0101240950923176
"UHM125.35769__k141_167933_76",362.759239864763,2.18073326077356,0.555567159717648,3.92523788101848,8.66440720275348e-05,0.0041473893005711
"UHM125.35769__k141_168810_53",227.663771948903,2.03874391771854,0.563847348174222,3.61577282276868,0.000299452907314271,0.00719718377824973
"UHM125.35769__k141_53429_36",226.397910882752,2.22358593595447,0.583404505446204,3.81139657852626,0.000138183868319391,0.00465207057594611
"UHM125.35769__k141_53429_68",208.659653440747,2.3607371913425,0.59013243648703,4.00035152345738,6.3248460858787e-05,0.00413578410481948
"UHM125.35770__k141_232631_8",254.205096589082,2.06651456360117,0.568335064867939,3.63608492831839,0.000276813101577594,0.00680529659253868
"UHM125.35770__k141_273197_32",327.888032298205,2.26322718460827,0.575260779186602,3.93426297514736,8.34523753053728e-05,0.00413578410481948
"UHM125.35770__k141_50635_22",204.084371680345,2.26746927563869,0.567560703745438,3.99511322872645,6.46633412413987e-05,0.00413578410481948
"UHM125.35770__k141_50635_86",178.211300162771,2.00949407854273,0.590557347382305,3.40270777672987,0.00066721601459503,0.0143041140787952
"UHM125.35770__k141_50635_118",263.492389081014,2.3745689513461,0.581436273833945,4.08397112152701,4.42725352173257e-05,0.00413578410481948
"UHM125.35770__k141_151674_11",251.904165959746,2.72950620443109,0.623298671066519,4.37913047329407,1.19153781008181e-05,0.00413578410481948
"UHM125.35770__k141_131665_30",208.706820751861,2.20229972781529,0.569978069740855,3.86383239063318,0.000111621827031568,0.00438111453935616
"UHM125.35770__k141_131665_62",211.632178999411,2.17987713755071,0.57796986600509,3.77161036546413,0.000162197389392582,0.00503730628096907
"UHM125.35770__k141_192741_51",120.550731603112,2.13784827823112,0.569851433123051,3.75158884222632,0.000175717464306626,0.00522048391127432
"UHM125.35770__k141_151934_39",374.997752224251,2.25525164247926,0.565739082142375,3.98638120233614,6.70886943795847e-05,0.00413578410481948
"UHM125.35770__k141_151934_71",225.296282891592,2.04364188712744,0.693263191518054,2.94785863742806,0.00319983350677146,0.0597051854818289
"UHM125.35770__k141_121746_3",284.390037712686,2.04367925535606,0.557626592448347,3.66496017771134,0.000247377071162746,0.00634993120179028
"UHM125.35770__k141_283728_42",189.229520950175,2.25567117973261,0.583831920062099,3.86356261489212,0.000111745232545927,0.00438111453935616
"UHM125.35770__k141_283728_74",230.948332054454,2.37247026583932,0.605749585054476,3.9165858704236,8.98118345876954e-05,0.00414992998080677
"UHM125.35770__k141_31055_1",192.237702227868,2.21413507890971,0.564963266624672,3.91907794667409,8.88883670152763e-05,0.00414992998080677
"UHM125.35770__k141_102080_7",216.634103293273,2.16763393289652,0.574743938107585,3.77147767757886,0.000162283677469148,0.00503730628096907
"UHM125.35770__k141_41189_160",680.597253979129,2.49739581349647,0.617756243360567,4.04268809961473,5.28418912752276e-05,0.00413578410481948
"UHM125.35770__k141_41189_224",157.650418089376,2.50321714105559,0.598124547142743,4.18511019655276,2.8502779483778e-05,0.00413578410481948
"UHM125.35770__k141_41189_256",178.695367711983,2.07296951367926,0.590443190746197,3.51087038713996,0.000446642112561783,0.00992661522256669
