"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM17.10826__k141_122878_6",164.734046189138,2.36852865032815,0.926815485889275,2.55555575666235,0.0106018374420556,0.261400030103613
"UHM17.10826__k141_143604_74",265.612157013114,2.49700935101943,0.898967517691775,2.77764135174857,0.00547550184095001,0.242212082840638
"UHM17.10826__k141_143604_106",160.584637419181,2.40664999234762,0.921747827393053,2.61096356381362,0.00902875127938138,0.243824574016778
"UHM17.10826__k141_238427_1",1506.64829040128,2.99378006590747,1.00704363862805,2.97284045206427,0.00295057781892492,0.242212082840638
"UHM17.35740__k141_53037_29",178.473578769938,2.37663670876049,0.884396964684744,2.68729632016283,0.00720330187244064,0.242212082840638
"UHM18.10827__k141_71836_2",417.750192613894,2.28345080854706,1.1356772479709,2.01065118864261,0.0443623131487676,0.698685871139646
"UHM18.10827__k141_103561_1",170.996178472941,2.30004525577029,0.822639375775797,2.79593382410271,0.0051749995561709,0.242212082840638
"UHM18.35741__k141_59782_1",591.478534373166,3.10127212982958,0.997242522337771,3.10984746474656,0.00187183980910545,0.241130924095093
"UHM18.35741__k141_42314_3",1116.11262171709,2.5072890351809,0.879718232825503,2.85010466036144,0.00437048451187198,0.242212082840638
"UHM18.35741__k141_60207_1",221.445608689008,2.41777168622684,0.93958287196018,2.57323942185411,0.0100751483457955,0.255004721311504
"UHM18.35741__k141_15745_6",605.050489842731,2.39064143967633,0.806974179122318,2.96247575390385,0.00305175843394159,0.242212082840638
"UHM20.35743__k141_127253_41",1781.48881918784,3.75280987627683,1.29807231941796,2.89106378753961,0.0038394018312098,0.242212082840638
"UHM20.35744__k141_19997_8",921.458530358992,2.33399332571148,1.26116599163026,1.85066306989012,0.0642180400933514,0.807569679332565
"UHM20.35744__k141_79463_16",271.581471368654,3.6128399889841,0.730991453539433,4.94238335002532,7.71732807843319e-07,0.00106600949697054
"UHM20.35744__k141_140593_1",1651.49166464898,3.07726904833169,1.05292506195324,2.92259075173228,0.00347132444202836,0.242212082840638
"UHM20.35744__k141_176470_6",482.031880358111,2.42044018382757,1.24214844622338,1.94859172523756,0.0513442011112831,0.75729182798183
"UHM22.35745__k141_63522_6",460.815783256916,2.54885554853499,0.910068148003885,2.80073042235965,0.00509870923265405,0.242212082840638
"UHM22.35745__k141_59487_54",832.762241857593,2.17341633203974,0.955905439712468,2.27367294059284,0.022985658288538,0.460939928351293
"UHM22.35745__k141_104653_14",593.041670096657,3.92257292322035,0.759988333304223,5.16135939372394,2.45162995638937e-07,0.000433902749344055
"UHM22.35746__k141_111469_13",278.742088255105,2.49544288332181,1.05543113858385,2.36438247091149,0.0180601567091569,0.384913319847718
"UHM22.35746__k141_92737_12",300.370062743192,2.03674165597509,0.83779368877906,2.43107782172875,0.0150539807720089,0.33573324847244
"UHM22.35746__k141_86043_1",321.418832144658,2.44956435419946,0.815360635534993,3.00427105190355,0.00266218037129092,0.242212082840638
"UHM22.35746__k141_124916_2",197.61250268527,2.3951520915341,0.914083367402272,2.62027751182134,0.00878582386219996,0.242833409806309
"UHM22.35747__k141_70614_1",384.04248294693,2.38310761905966,0.730667188035734,3.26155007106069,0.00110804861554778,0.184211456040373
"UHM31.10830__k141_59597_22",1170.95763419986,2.02806919522158,1.10818370540643,1.83008393403311,0.0672373889352374,0.807569679332565
"UHM31.35748__k141_16403_1",226.998078014305,2.4419654640288,0.812995688241365,3.00366348720883,0.00266750188479109,0.242212082840638
"UHM31.35749__k141_12560_9",504.874878814269,2.14413054574819,0.795940381752375,2.69383309969471,0.00706355252771322,0.242212082840638
"UHM31.35749__k141_125951_63",226.737670815588,2.94579529708414,0.770645653141735,3.82250296887402,0.000132103887582256,0.0512448473140428
"UHM31.35749__k141_165120_2",1767.81983955148,2.35765226392853,1.07519073215901,2.19277584284446,0.0283235332470439,0.526964974851676
"UHM36.10832__k141_68461_1",269.153958666991,2.6392472226498,1.1320419527169,2.33140407589632,0.0197320628159716,0.411159659652989
"UHM36.10832__k141_55458_24",2288.96864419581,4.29117813306964,1.13348558888399,3.78582504722858,0.000153199434456646,0.0563612338605532
"UHM36.10832__k141_39654_1",238.874464495527,2.46443796477748,0.874205180420408,2.81906126842251,0.0048164323753677,0.242212082840638
"UHM36.35751__k141_11279_48",558.054894447542,2.42380957878339,0.826246323996061,2.93351934936409,0.00335142763699508,0.242212082840638
"UHM38.35752__k141_99282_5",1744.64733511261,2.45017210762844,0.973846095010583,2.51597467010617,0.0118703713613635,0.281927130638301
"UHM40.10834__k141_23777_1",211.443006632846,2.42184549028883,0.92753190111909,2.61106436055387,0.00902609050364413,0.243824574016778
"UHM40.10834__k141_98915_6",968.906749955434,2.15551580140895,0.902849301149509,2.38745912375913,0.016965289266637,0.367232923083073
"UHM40.10834__k141_25029_1",269.02549622585,2.43831140560163,0.85924098813587,2.83775033927509,0.00454327038095453,0.242212082840638
"UHM40.10834__k141_25569_1",358.238317296286,2.3879653615094,0.904794265220455,2.63923573932862,0.00830931774314878,0.242471087190193
"UHM40.10834__k141_70997_2",192.891916754009,2.47398980834726,0.867500978136575,2.85185823497454,0.00434644801032361,0.242212082840638
"UHM40.35754__k141_115896_3",457.527157840003,2.00050238493612,0.880157391741285,2.27289164836572,0.0230327102149187,0.461310373523818
"UHM40.35754__k141_12620_11",215.630804010638,2.057821707282,0.856716555103433,2.40198662559235,0.0163063045985379,0.356568724468364
"UHM41.35757__k141_73632_18",262.007161631295,2.42347857489514,0.836863500293286,2.89590664910802,0.00378064845871893,0.242212082840638
"UHM41.35757__k141_73632_50",155.220338619225,2.34889626103794,0.915637246875209,2.56531314016988,0.0103082727694277,0.257943651423032
"UHM43.10836__k141_93896_31",196.45405613192,2.34206240741265,0.894268018161161,2.61897144910595,0.00881953287299837,0.242833409806309
"UHM43.10836__k141_93896_63",277.802829151305,2.42440559028356,0.764695889830378,3.17041796945101,0.00152219805513963,0.220799822985934
"UHM44.10837__k141_35446_4",314.974398141064,2.73032713565744,1.37366150181709,1.98762732452335,0.0468529219909347,0.719295519240862
"UHM44.10837__k141_50012_264",238.435269931034,2.51037514574281,0.722978950665717,3.47226588468623,0.000516084926052931,0.12084173112727
"UHM56.35760__k141_97615_2",543.380781570069,7.13825798892823,0.835252100586362,8.54623171126064,1.27172571111523e-17,3.26208419319696e-13
"UHM72.35762__k141_47420_14",438.051669994,2.38909640360001,1.01517183206173,2.35339114832211,0.0186030536561544,0.393620228456112
"UHM102.35765__k141_107048_1",254.849095022295,2.29796782223675,0.856874885341225,2.68180088079213,0.00732270312427351,0.242212082840638
"UHM102.35766__k141_136773_3",608.270579658861,2.42430152706561,0.839543910423382,2.88764113105535,0.0038814243524864,0.242212082840638
"UHM102.35767__k141_43791_1",220.703941847581,2.19055637095521,0.989064336607139,2.21477642037892,0.0267754144586553,0.508484890011118
"UHM102.35767__k141_186455_2",222.255431616544,2.54727391738905,0.853176997592292,2.98563360777141,0.00282991484607405,0.242212082840638
"UHM102.35767__k141_124081_60",310.854457917325,2.39325357333662,0.795659606577609,3.00788622867357,0.0026307160369767,0.242212082840638
"UHM102.35767__k141_124081_92",181.718216895215,2.38296828103873,0.925891397559992,2.57370171849375,0.0100616975257807,0.25492734563306
"UHM102.35767__k141_124081_156",335.616735558167,2.05477715483848,0.58152366179099,3.53343688287786,0.000410194020211187,0.105918579328271
"UHM102.35767__k141_195407_57",371.601900916421,2.5822750097536,1.40105421048335,1.84309428602534,0.0653152454686692,0.807569679332565
"UHM125.35768__k141_39583_86",328.608960454175,2.38371415556424,0.892719253033018,2.6701722265601,0.00758123496614028,0.242212082840638
"UHM125.35769__k141_233260_1",798.468376019777,3.98484999539771,0.856314004139176,4.65349156516895,3.2636095996728e-06,0.00308059362578892
"UHM125.35769__k141_65420_13",321.923026925306,2.38818174363575,0.842976414416657,2.83303506811443,0.00461083273805245,0.242212082840638
"UHM145.35771__k141_116332_1",248.146261008066,2.2123072464753,0.671353646426154,3.29529340944548,0.000983189654583674,0.171861956226022
"UHM145.35771__k141_117210_2",249.9310259899,2.35586324125665,0.878045149079985,2.68307756580071,0.00729480690596319,0.242212082840638
"UHM145.35772__k141_123065_306",2129.30315812416,3.97396342387451,1.03938867284666,3.82336610710859,0.000131642090783195,0.0512448473140428
"UHM145.35772__k141_64779_34",840.299711759104,2.15449095162714,0.930252012166051,2.31602933769582,0.0205566669041712,0.424180355479731
"UHM145.35772__k141_120353_2",828.659178485517,3.08479706319532,1.00569256893855,3.06733604132239,0.00215975907792801,0.242212082840638
"UHM145.35773__k141_225446_24",537.704075116229,2.29135902103986,0.959327962600042,2.38850435968702,0.0169171076105626,0.366381789760563
"UHM145.35773__k141_46005_1",291.502029251171,2.72312868867507,0.911246608907897,2.98835536072794,0.0028048322433016,0.242212082840638
"UHM17.10826__k141_19477_2",308.87782588205,2.24137295114831,0.550386537592617,4.07236150969833,4.65388721040782e-05,0.025647039143506
"UHM17.35739__k141_58159_390",415.947132583042,2.67404440803378,0.771989765281648,3.46383401476599,0.000532534999314838,0.123362604437225
"UHM18.10827__k141_55804_1",223.420786311653,2.35318717595721,0.854507447988062,2.75385215365623,0.0058898368205124,0.242212082840638
"UHM18.35741__k141_10845_2",679.285113529223,2.34780696375591,0.956584682542111,2.45436395397493,0.0141134056946509,0.320584772563271
"UHM20.35744__k141_15036_268",339.827023531476,2.08725628141893,0.795773344994214,2.62292811709358,0.00871776635746499,0.242471087190193
"UHM22.35745__k141_49803_27",355.274164761722,2.35135624251974,1.26078878307051,1.86498823125098,0.0621830538448468,0.807569679332565
"UHM22.35745__k141_12088_2",176.227602408183,2.3526917969234,0.922984387961256,2.54900497517642,0.0108030759086822,0.264406138769886
"UHM22.35745__k141_61399_1",99.4484287227251,2.20839505935775,0.688267573181176,3.20862865753,0.00133369623627069,0.206320343379524
"UHM22.35746__k141_100049_1",951.276610472064,2.12053633882873,0.930999624448075,2.27769838262379,0.0227445541720827,0.457437999664048
"UHM31.10830__k141_89565_64",673.639686821043,4.43126568958976,0.858264724442863,5.16305233500804,2.42955176979544e-07,0.000433902749344055
"UHM31.35748__k141_21928_188",730.948267049179,2.61767063206088,0.662623081378347,3.95046702359924,7.79988445751188e-05,0.0370180773362574
"UHM31.35749__k141_1311_78",547.290220903387,2.12644565386121,0.813113573208665,2.61518897719287,0.00891780994288639,0.243091375129986
"UHM33.10831__k141_74636_10",340.688469589931,2.22962327415524,0.993327026153534,2.24460144086588,0.024793730185086,0.48445416658297
"UHM36.35751__k141_11279_49",482.067915837658,2.43708131965875,0.919296454432997,2.65102873823427,0.00802470130648482,0.242234257930839
"UHM36.35751__k141_41452_54",445.739163124872,2.3261688993362,0.892555700411824,2.60618905717918,0.00915559108306166,0.245361176428813
"UHM36.35751__k141_17199_61",383.505185853419,2.4039064917263,0.899493200036242,2.67251213419895,0.00752856516479261,0.242212082840638
"UHM40.10834__k141_25087_38",355.120453223335,4.81543521078322,0.886155707218437,5.43407346085761,5.5081886707559e-08,0.000126469500580196
"UHM40.10834__k141_57402_3",526.839868351993,2.06278662361165,0.92916123115564,2.22005240258041,0.026415210654272,0.504281211396037
"UHM40.10834__k141_110472_1",277.299465713106,2.40524762607186,0.89709378447281,2.68115515646487,0.00733684894531102,0.242212082840638
"UHM40.10834__k141_42694_1",173.161571900639,2.16869542907057,0.853508195007212,2.54091928086554,0.0110561441282455,0.268204629390875
